id,category,amount,score,flag
873,A,381,34.44413060873649,True
874,D,986,18.977889343122424,True
875,A,14,85.07077917284981,True
876,D,743,70.28992828234144,True
877,A,669,8.674327262335257,False
878,B,500,11.704458137676955,False
879,E,646,71.5191870653649,True
880,C,391,7.478325595908397,True
881,D,549,91.71754351240651,True
882,E,565,74.15401369476332,False
883,C,530,33.54922059669888,False
884,C,983,36.293877922533824,False
885,A,492,50.64960962041014,True
886,B,550,36.09694136485402,False
887,B,699,78.34685514383158,True
888,E,385,97.47369441016157,True
889,B,196,58.45215154381931,True
890,D,755,44.60373276675289,True
891,B,300,22.277414026821717,False
892,E,815,65.34334192478002,False
893,B,547,68.55768618153971,True
894,D,727,68.51906070143637,True
895,A,731,2.6985035868492324,True
896,E,828,89.9122100660471,True
897,A,602,33.81065634291767,True
898,A,308,74.41657624816091,True
899,A,252,75.98069071003198,False
900,C,8,65.05549788122396,False
901,C,768,39.486652314429215,False
902,A,875,60.838421681652555,True
903,E,208,4.019869125787656,False
904,D,937,76.18957921879063,False
905,D,131,9.958864832833891,False
906,B,736,39.67509257996017,False
907,E,709,10.361878766496657,False
908,C,980,83.70744458190946,True
909,A,654,55.03023934359592,True
910,B,764,69.09551201692724,True
911,D,608,68.2582169842613,False
912,C,26,84.16062316585044,True
913,C,623,13.256940334513468,False
914,A,454,65.97281404048842,True
915,D,635,57.51340544036574,False
916,E,186,3.0897122571315383,False
917,C,484,20.142290882280257,True
918,A,680,26.75715413782208,True
919,E,51,7.255637542916615,False
920,D,891,35.47198058988015,False
921,C,5,2.7202508715475693,True
922,E,589,55.318349225772955,True
923,E,160,21.15009605797873,False
924,E,208,28.70031055091986,True
925,C,257,91.04716261712841,True
926,C,205,50.281684912352546,True
927,B,767,26.901393124441586,True
928,D,950,59.84617582480662,False
929,A,11,20.167143486749563,False
930,E,949,7.439568576418488,False
931,B,8,2.0906354400268667,True
932,A,409,95.15290453762563,False
933,B,936,72.46108241431163,False
934,C,32,79.99481482923824,True
935,E,984,98.0917728178832,True
936,A,540,93.16287034134395,False
937,A,718,73.69131986375159,False
938,A,387,69.39870698193194,True
939,A,228,33.68499969353766,True
940,A,640,10.401725179510212,True
941,B,767,57.3722548367576,True
942,E,475,57.625329508859224,True
943,C,724,95.2237285415744,False
944,C,751,44.257080666170936,False
945,C,207,69.08076243060684,False
946,C,318,57.49706273967218,False
947,B,795,17.676022910104926,True
948,D,757,59.20643077549167,True
949,E,557,54.01167093628201,False
950,A,617,49.39059939093555,True
951,D,348,51.34229336484748,False
952,C,793,16.39879719588705,False
953,D,234,46.34777312306678,False
954,E,701,60.56532718215968,False
955,A,44,48.94491986855394,False
956,A,737,48.86861951261473,False
957,E,942,7.751770979298578,True
958,E,142,19.077415201671965,True
959,C,648,32.09726927755007,False
960,A,176,41.93469939259066,False
961,D,654,59.39374438586042,False
962,B,449,86.33451045230606,True
963,B,592,15.916473808865394,True
964,E,82,1.5088030210694936,True
965,C,135,44.92371307759158,False
966,B,719,43.21028974116281,True
967,A,856,55.19012184951724,False
968,E,177,83.32217713715005,True
969,D,383,80.23605509824779,False
970,E,243,10.004328443001121,False
971,D,567,93.39953666766738,False
972,E,141,11.04143946744447,True
973,E,457,63.45705085342361,True
974,E,440,67.24062935955757,True
975,D,56,67.98774872230882,False
976,D,527,26.53511716753909,False
977,E,697,33.03450917649919,True
978,B,826,54.86768751493969,True
979,C,419,19.958749580009837,False
980,C,88,2.031046783335122,False
981,C,609,56.21444545085757,True
982,D,656,46.52785720120073,False
983,D,8,65.6731206223462,True
984,B,477,14.670057583365992,True
985,C,215,84.09248945898514,False
986,C,685,14.62214884605273,True
987,E,735,89.13436048800236,True
988,D,552,44.9521172595703,False
989,C,497,54.980525937269476,True
990,B,694,89.65813359639887,True
991,B,503,29.9913048477067,False
992,C,782,18.182699624115152,False
993,D,699,44.575162081945365,True
994,B,245,24.436722852770675,True
995,E,478,52.78439115403171,False
996,B,309,27.525786444431645,False
997,A,231,86.4489535595457,True
998,A,383,60.732459225772594,True
999,D,155,0.02406697429022664,True
1000,C,175,80.54737346798248,True
1001,D,848,33.02123367261459,False
1002,D,115,32.02079841549571,False
1003,D,390,38.30628121344674,False
1004,D,311,63.02625280840807,False
1005,E,993,44.2060710394223,True
1006,E,300,62.863554656970244,False
1007,B,18,14.678072163579237,True
1008,A,784,97.01644645240857,True
1009,D,12,72.9606287083864,False
1010,B,404,25.020710717838302,False
1011,A,813,72.41699080747759,True
1012,C,704,57.502545626163936,False
1013,E,232,10.918899640351466,True
1014,A,955,17.81964267881261,True
1015,C,605,4.130814192146481,False
1016,A,990,80.92380716746811,True
1017,E,730,55.1704752595235,False
1018,E,278,31.674864865021192,False
1019,B,353,12.634490202820004,False
1020,D,999,48.40458759603792,True
1021,A,303,52.526134671793876,False
1022,A,541,70.19485009805054,True
1023,C,470,96.99372104470915,False
1024,E,813,43.49455304073747,True
1025,A,77,40.60342065943693,True
1026,E,521,36.99300045901225,True
1027,A,24,82.6923908966861,True
1028,B,15,15.631722139923788,True
1029,D,676,34.381290363508946,False
1030,A,525,72.4970804875391,True
1031,E,347,1.569493534244648,False
1032,B,172,28.938072360569468,False
1033,A,869,64.14471627547098,False
1034,C,327,18.595209800080468,False
1035,D,712,30.27105691242712,True
1036,A,485,48.60450744832292,False
1037,B,489,42.20235659696871,False
1038,C,462,10.602718995537884,False
1039,B,378,93.82353222556326,False
1040,B,588,4.429272058209277,False
1041,C,164,74.9742756422818,False
1042,B,372,7.142277109115747,True
1043,C,573,46.729580302507934,True
1044,A,977,17.541129165541104,True
1045,C,424,14.109779642892528,False
1046,C,757,12.589797654172507,False
1047,D,477,45.27866366953424,False
1048,C,382,51.54849093872923,True
1049,C,155,13.338449354283988,False
1050,A,257,97.93957302662395,False
1051,D,756,25.77658868622231,True
1052,E,674,45.88413396027832,False
1053,A,68,21.626955760190803,True
1054,A,344,49.39226454495456,False
1055,E,277,75.6016582465182,False
1056,C,673,52.11020142944952,False
1057,B,391,28.564887071805522,True
1058,D,449,24.83966087339381,False
1059,B,259,75.89344062270534,True
1060,E,307,11.823817572626327,False
1061,A,847,36.99664944058695,True
1062,A,95,15.148271665388535,False
1063,D,950,25.797582929448193,True
1064,A,464,15.26832324849522,True
1065,A,970,88.67725085424267,False
1066,D,246,73.19041990130319,True
1067,D,733,56.09272460442614,True
1068,E,635,22.44252224955331,True
1069,A,187,51.02268271991949,False
1070,A,774,52.08332064475724,True
1071,E,925,59.04037256539062,False
1072,C,785,6.0085157222731445,True
1073,C,373,97.29019711967062,True
1074,C,572,46.543897060032315,True
1075,E,406,92.65317740991033,True
1076,A,408,0.9808114713976357,False
1077,E,125,24.75583956353089,False
1078,E,337,10.399557031333561,True
1079,C,341,76.96161773547716,False
1080,B,563,32.01250495947112,False
1081,A,178,84.04925084157469,True
1082,C,651,83.2385365715857,True
1083,B,952,66.77947928065699,True
1084,B,839,66.57818035439772,True
1085,D,170,70.0159692073135,True
1086,A,39,67.37638346297746,True
1087,B,69,38.69083576843491,False
1088,C,236,68.2827644568546,True
1089,D,560,89.74069691923586,True
1090,A,381,33.25734918766236,True
1091,E,57,94.48890262149536,False
1092,C,277,1.3581587898769731,True
1093,B,850,34.90825382652372,False
1094,B,99,13.20984017287402,False
1095,C,916,12.661982904502366,False
1096,B,527,81.54294940115683,True
1097,D,325,91.83683147501229,False
1098,A,461,77.77582542329856,True
1099,D,179,97.66157189925599,True
1100,B,844,21.632897016627073,True
1101,E,574,14.079991220969045,True
1102,A,119,52.070378203961354,False
1103,A,469,82.9037614742618,True
1104,C,549,3.98390908380597,False
1105,C,646,99.5565660999882,False
1106,E,455,60.22459292053228,True
1107,A,26,97.89418121813775,True
1108,E,490,36.508163323377694,False
1109,C,8,45.802382053358926,False
1110,C,969,75.23614423973922,True
1111,A,987,79.27004505613186,True
1112,D,516,23.303305335024028,True
1113,B,533,92.98010863077228,False
1114,C,927,86.74231218347286,True
1115,C,149,1.8205303103198567,True
1116,D,488,12.856810585518307,True
1117,D,25,49.60971064070674,True
1118,E,999,46.09555141131827,False
1119,E,655,70.83908550348353,False
1120,B,757,8.971137605303403,True
1121,B,931,64.48553066971266,False
1122,A,945,61.63699311345824,True
1123,E,555,23.361959847804435,False
1124,C,425,54.239396426839946,False
1125,E,293,22.220720699598196,True
1126,C,185,14.692302710060634,True
1127,D,554,57.31349346540705,True
1128,E,431,97.74742783005703,True
1129,D,604,23.693334917174504,False
1130,B,317,35.53361493551519,True
1131,B,398,25.657322599004672,True
1132,A,324,26.645982164649475,True
1133,E,565,40.419213418668065,True
1134,D,596,70.18555106506201,True
1135,C,546,3.8804524030945142,True
1136,B,76,95.71241956855602,False
1137,B,865,4.6279879489247495,True
1138,C,920,88.12531819445597,False
1139,D,916,89.43780987619989,True
1140,D,709,52.44891875915233,False
1141,E,486,13.699682861896745,False
1142,E,798,56.51459705569438,False
1143,A,88,62.86321599028497,True
1144,B,747,85.77589578071112,False
1145,E,232,55.08953757695697,True
1146,D,7,41.07093959033382,False
1147,C,804,83.82911938541139,True
1148,D,550,98.0951797352619,True
1149,B,976,64.51032051579332,False
1150,D,52,87.43870373028095,True
1151,A,655,59.87351128290642,False
1152,B,942,68.97879914103056,False
1153,C,919,68.81671175489188,True
1154,A,396,70.47869868402653,False
1155,B,221,32.10134439286336,True
1156,C,428,57.56613962717123,False
1157,A,752,59.41355839737954,True
1158,A,143,31.507162671323197,True
1159,B,861,34.98523677036637,True
1160,E,363,76.22467650167147,False
1161,A,382,58.272384061724914,True
1162,A,561,14.921114796316859,True
1163,C,277,83.76369886828724,True
1164,D,271,88.31142870743197,True
1165,B,14,46.61411479578141,True
1166,B,298,20.890743202292693,True
1167,E,464,94.76064954049053,True
1168,E,527,88.22695645195763,True
1169,B,234,24.438174634183852,True
1170,E,575,9.559373630269741,False
1171,C,708,44.06536075491068,True
1172,B,27,67.63969864937395,True
1173,E,471,17.538858521994406,True
1174,B,93,51.3212658431748,False
1175,D,617,42.54154942725167,True
1176,A,309,89.05511487694656,True
1177,B,52,42.95666328071286,False
1178,A,319,53.37763937350376,False
1179,E,969,95.52861960018222,False
1180,A,181,29.96917658745646,True
1181,B,569,28.899093194194137,True
1182,D,120,79.95950799420427,True
1183,E,820,27.753898614396867,True
1184,B,875,83.1865870073205,False
1185,E,43,9.553560936164496,False
1186,C,647,11.12612473094684,True
1187,A,885,90.13233741627718,False
1188,C,938,54.08122824824353,True
1189,B,260,71.88142666942387,True
1190,D,197,22.528889186254432,True
1191,E,645,16.62743683821083,True
1192,A,971,83.49542622326402,False
1193,E,255,35.86234070232488,False
1194,B,732,45.50326191219944,True
1195,E,336,2.797189727535898,True
1196,A,553,38.58807341929664,False
1197,B,502,77.04378081249784,False
1198,E,990,82.12751772861694,True
1199,D,900,69.87547888825418,False
1200,B,255,69.21797335437422,False
1201,B,514,50.62392665971579,False
1202,D,707,53.832932925982306,True
1203,C,242,74.26317468131435,False
1204,A,149,24.730179882772283,False
1205,C,710,23.1517068246056,False
1206,E,299,94.99248239140546,False
1207,D,757,2.7689886758775373,False
1208,C,850,13.946546366518152,True
1209,B,620,57.0332426201248,False
1210,E,453,73.78348386983485,False
1211,E,393,53.789108298501176,False
1212,C,212,35.506399616488416,False
1213,C,668,97.79761193529676,True
1214,D,538,70.38526851328459,True
1215,A,594,83.13908410670791,True
1216,C,595,4.024687418820405,False
1217,C,131,23.592011047338367,False
1218,B,329,37.417109359158005,True
1219,E,612,18.260139808227805,True
1220,A,256,7.2899272709147205,True
1221,B,479,22.509166459468023,True
1222,D,561,53.36356312370426,True
1223,D,913,69.57452483567053,True
1224,C,63,77.4020922965081,False
1225,C,311,4.2936154867717065,False
1226,D,407,42.798617221259114,True
1227,C,802,12.221158358536732,False
1228,A,105,43.120038644467186,False
1229,C,617,43.39758491202951,True
1230,E,837,49.82116867122437,True
1231,C,15,89.28306262632394,False
1232,B,687,80.50955026240895,False
1233,A,259,63.672084513639184,False
1234,B,723,88.54073229335307,True
1235,B,412,67.84686165046233,False
1236,E,259,81.88549607630752,True
1237,A,614,56.37783009841266,True
1238,A,260,52.521825163090064,False
1239,A,856,72.40972427723847,True
1240,A,671,1.9689311975751078,True
1241,A,45,69.03775716314235,True
1242,E,955,93.45182184043647,False
1243,C,813,71.39420798267541,False
1244,B,763,3.67937242972185,False
1245,A,331,37.78856407727239,True
1246,C,165,80.9581302271286,False
1247,C,193,95.860855004442,True
1248,B,521,37.016335563637725,False
1249,E,401,84.1194055876908,True
1250,D,374,86.3809875301513,False
1251,D,65,12.328639932605,False
1252,C,387,84.57884667186873,True
1253,B,495,32.42498956386151,True
1254,D,794,59.32377215654173,False
1255,C,693,53.8962119356421,False
1256,E,415,66.30538637361207,True
1257,D,794,74.04646509447302,False
1258,C,791,44.08810976185801,True
1259,C,30,88.83108221491324,True
1260,A,266,80.94984215615612,True
1261,E,328,78.54210926478598,True
1262,A,492,45.82468419342918,True
1263,B,217,3.757288584461016,True
1264,A,320,49.22564063789444,True
1265,A,918,89.8445534144183,True
1266,D,399,19.04501556075189,True
1267,C,891,98.25924720105878,True
1268,E,105,80.76906200131714,True
1269,A,696,70.98297922820647,True
1270,E,330,67.71599579223208,True
1271,A,660,58.70258819337626,True
1272,B,617,72.0670323249132,True
1273,A,47,42.19055562193205,True
1274,D,599,84.52881080201297,False
1275,C,821,69.63459560952808,False
1276,B,949,77.1253112379549,True
1277,A,641,79.24874221659796,False
1278,E,770,9.207004570890254,False
1279,B,314,5.564077268773793,False
1280,B,147,80.09858684847359,True
1281,A,958,25.93840210382462,True
1282,B,462,58.19698075118143,True
1283,E,584,44.37108552189862,False
1284,B,486,2.2039203667634233,False
1285,E,652,4.028125816627148,True
1286,A,410,82.71252422787957,False
1287,C,27,60.76775614887239,False
1288,B,29,52.38430787368449,True
1289,C,271,94.43520834717502,False
1290,E,686,17.311502592884487,False
1291,B,501,25.797083965879853,True
1292,D,253,75.67390782356273,False
1293,C,385,77.52352279579294,True
1294,B,60,40.489719643916445,True
1295,C,107,95.097843464376,True
1296,B,220,93.82545777151707,True
1297,A,441,1.2409715060159532,True
1298,C,771,17.232790234072503,True
1299,D,883,82.02194416838712,True
1300,D,658,33.52166848260083,False
1301,E,564,9.546267869982838,True
1302,B,572,78.49991744235835,False
1303,C,546,45.458350557520944,False
1304,E,96,49.24107867153719,True
1305,C,989,18.636938881617127,False
1306,B,89,66.08950539389278,True
1307,D,828,55.124131812261766,True
1308,A,922,20.66729377890758,True
1309,D,231,34.03315084392068,True
1310,E,968,59.6879287336172,True
1311,A,275,92.48722554334101,True
1312,E,246,92.03763503214917,False
1313,B,111,28.7905904397483,False
1314,A,234,73.56209777598849,False
1315,E,278,77.55190805238095,False
1316,B,477,80.88230999827948,False
1317,D,417,57.07622847514801,True
1318,B,678,1.05079980995878,False
1319,C,128,76.16762854462486,True
1320,B,237,10.659744982935004,True
1321,B,803,11.687138622040184,True
1322,C,619,60.56248026461527,True
1323,E,128,98.35205210253017,True
1324,E,707,24.253947326579983,True
1325,B,851,64.58108800512076,True
1326,C,394,30.3653645737601,False
1327,C,475,89.87261136105296,True
1328,D,655,59.35168921138641,True
1329,E,395,20.747732765647086,False
1330,A,111,26.21310504454283,False
1331,E,90,43.2480730418121,True
1332,E,763,12.20435620298127,False
1333,D,280,7.873336826348165,True
